State,Year,Type,GEO.id2,GEO.display_label,Households,Poverty Households,ALICE Households,Above ALICE Households,Source: American Community Survey 
Ohio,2022,Place,3908378,"Brecon CDP, Ohio",253,21,16,216,5-Year
Ohio,2022,Place,3908392,"Bremen village, Ohio",595,33,220,342,5-Year
Ohio,2022,Place,3908504,"Brewster village, Ohio",828,81,274,473,5-Year
Ohio,2022,Place,3908560,"Bridgeport village, Ohio",602,96,173,333,5-Year
Ohio,2022,Place,3908602,"Bridgetown CDP, Ohio",5450,292,1186,3972,5-Year
Ohio,2022,Place,3908812,"Brilliant CDP, Ohio",450,54,194,202,5-Year
Ohio,2022,Place,3908826,"Brimfield CDP, Ohio",1239,32,257,950,5-Year
Ohio,2022,Place,3909064,"Broadview Heights city, Ohio",8396,396,1137,6863,5-Year
Ohio,2022,Place,3909200,"Brookfield Center CDP, Ohio",633,53,252,328,5-Year
Ohio,2022,Place,3909246,"Brooklyn city, Ohio",4762,586,1369,2807,5-Year
Ohio,2022,Place,3909274,"Brooklyn Heights village, Ohio",575,24,97,454,5-Year
Ohio,2022,Place,3909288,"Brook Park city, Ohio",7809,704,2084,5021,5-Year
Ohio,2022,Place,3909316,"Brookside village, Ohio",277,17,78,182,5-Year
Ohio,2022,Place,3909358,"Brookville city, Ohio",2582,275,653,1654,5-Year
Ohio,2022,Place,3909596,"Brownsville CDP, Ohio",135,53,19,63,5-Year
Ohio,2022,Place,3909652,"Brunersburg CDP, Ohio",141,0,11,130,5-Year
Ohio,2022,Place,3909680,"Brunswick city, Ohio",14477,1011,3517,9949,5-Year
Ohio,2022,Place,3909792,"Bryan city, Ohio",4142,649,1042,2451,5-Year
Ohio,2022,Place,3909834,"Buchtel village, Ohio",167,26,52,89,5-Year
Ohio,2022,Place,3909890,"Buckeye Lake village, Ohio",1159,176,329,654,5-Year
Ohio,2022,Place,3909974,"Buckland village, Ohio",100,11,34,55,5-Year
Ohio,2022,Place,3910030,"Bucyrus city, Ohio",5149,930,1460,2759,5-Year
Ohio,2022,Place,3910128,"Buffalo CDP, Ohio",157,0,71,86,5-Year
Ohio,2022,Place,3910156,"Buford CDP, Ohio",160,0,24,136,5-Year
Ohio,2022,Place,3910296,"Burkettsville village, Ohio",103,2,16,85,5-Year
Ohio,2022,Place,3910352,"Burlington CDP, Ohio",1230,143,562,525,5-Year
Ohio,2022,Place,3910436,"Burton village, Ohio",688,75,258,355,5-Year
Ohio,2022,Place,3910632,"Butler village, Ohio",406,38,91,277,5-Year
Ohio,2022,Place,3910716,"Byesville village, Ohio",969,234,348,387,5-Year
Ohio,2022,Place,3910800,"Cadiz village, Ohio",1282,251,490,541,5-Year
Ohio,2022,Place,3910884,"Cairo village, Ohio",246,22,65,159,5-Year
Ohio,2022,Place,3910926,"Calcutta CDP, Ohio",1639,74,559,1006,5-Year
Ohio,2022,Place,3910940,"Caldwell village, Ohio",927,148,323,456,5-Year
Ohio,2022,Place,3910954,"Caledonia village, Ohio",154,13,42,99,5-Year
Ohio,2022,Place,3910996,"Cambridge city, Ohio",4465,1243,1267,1955,5-Year
Ohio,2022,Place,3911024,"Camden village, Ohio",794,209,183,402,5-Year
Ohio,2022,Place,3911066,"Campbell city, Ohio",3207,933,805,1469,5-Year
Ohio,2022,Place,3911150,"Camp Dennison CDP, Ohio",156,26,27,103,5-Year
Ohio,2022,Place,3911304,"Canal Fulton city, Ohio",2288,304,709,1275,5-Year
Ohio,2022,Place,3911318,"Canal Lewisville CDP, Ohio",233,46,28,159,5-Year
Ohio,2022,Place,3911332,"Canal Winchester city, Ohio",3646,262,571,2813,5-Year
Ohio,2022,Place,3911334,"Candlewood Lake CDP, Ohio",473,37,16,420,5-Year
Ohio,2022,Place,3911360,"Canfield city, Ohio",3108,134,647,2327,5-Year
Ohio,2022,Place,3912084,"Cardington village, Ohio",743,132,245,366,5-Year
Ohio,2022,Place,3912112,"Carey village, Ohio",1404,163,383,858,5-Year
Ohio,2022,Place,3912168,"Carlisle village, Ohio",2231,285,655,1291,5-Year
Ohio,2022,Place,3912252,"Carroll village, Ohio",192,24,58,110,5-Year
Ohio,2022,Place,3912280,"Carrollton village, Ohio",1458,184,352,922,5-Year
Ohio,2022,Place,3912462,"Casstown village, Ohio",105,0,44,61,5-Year
Ohio,2022,Place,3912476,"Castalia village, Ohio",373,67,103,203,5-Year
Ohio,2022,Place,3912560,"Catawba village, Ohio",117,11,34,72,5-Year
Ohio,2022,Place,3912784,"Cedarville village, Ohio",627,125,180,322,5-Year
Ohio,2022,Place,3912868,"Celina city, Ohio",4453,429,1365,2659,5-Year
Ohio,2022,Place,3913036,"Centerburg village, Ohio",714,105,217,392,5-Year
Ohio,2022,Place,3913190,"Centerville city, Ohio",11489,958,2616,7915,5-Year
Ohio,2022,Place,3913358,"Chagrin Falls village, Ohio",1897,62,333,1502,5-Year
Ohio,2022,Place,3913484,"Champion Heights CDP, Ohio",2561,175,621,1765,5-Year
Ohio,2022,Place,3913554,"Chardon city, Ohio",2006,232,540,1234,5-Year
Ohio,2022,Place,3913778,"Chauncey village, Ohio",381,115,149,117,5-Year
Ohio,2022,Place,3913848,"Cherry Grove CDP, Ohio",1441,84,141,1216,5-Year
Ohio,2022,Place,3913904,"Chesapeake village, Ohio",550,91,179,280,5-Year
Ohio,2022,Place,3914086,"Chesterhill village, Ohio",108,22,30,56,5-Year
Ohio,2022,Place,3914100,"Chesterland CDP, Ohio",2972,316,635,2021,5-Year
Ohio,2022,Place,3914128,"Cheviot city, Ohio",3517,592,1098,1827,5-Year
Ohio,2022,Place,3914156,"Chickasaw village, Ohio",119,2,18,99,5-Year
Ohio,2022,Place,3914184,"Chillicothe city, Ohio",9679,1770,3021,4888,5-Year
Ohio,2022,Place,3914254,"Chippewa Lake village, Ohio",320,30,69,221,5-Year
Ohio,2022,Place,3914280,"Chippewa Park CDP, Ohio",346,24,37,285,5-Year
Ohio,2022,Place,3914288,"Choctaw Lake CDP, Ohio",745,64,29,652,5-Year
Ohio,2022,Place,3914296,"Christiansburg village, Ohio",229,12,63,154,5-Year
Ohio,2022,Place,3914324,"Churchill CDP, Ohio",846,70,235,541,5-Year
Ohio,2022,Place,3915008,"Cinnamon Lake CDP, Ohio",495,29,114,352,5-Year
Ohio,2022,Place,3915070,"Circleville city, Ohio",5686,1212,1977,2497,5-Year
Ohio,2022,Place,3915210,"Clarington village, Ohio",135,25,52,58,5-Year
Ohio,2022,Place,3915336,"Clarksburg village, Ohio",195,42,79,74,5-Year
Ohio,2022,Place,3915406,"Clarksville village, Ohio",198,21,54,123,5-Year
Ohio,2022,Place,3915434,"Clarktown CDP, Ohio",297,105,30,162,5-Year
Ohio,2022,Place,3915588,"Clay Center village, Ohio",104,19,22,63,5-Year
Ohio,2022,Place,3915644,"Clayton city, Ohio",5453,273,965,4215,5-Year
Ohio,2022,Place,3916014,"Cleveland Heights city, Ohio",19462,2842,4074,12546,5-Year
Ohio,2022,Place,3916028,"Cleves village, Ohio",1108,85,293,730,5-Year
Ohio,2022,Place,3916182,"Clinton village, Ohio",488,31,97,360,5-Year
Ohio,2022,Place,3916308,"Clyde city, Ohio",2678,234,819,1625,5-Year
Ohio,2022,Place,3916378,"Coal Grove village, Ohio",792,138,265,389,5-Year
Ohio,2022,Place,3916434,"Coalton village, Ohio",209,76,76,57,5-Year
Ohio,2022,Place,3916521,"Coldstream CDP, Ohio",474,16,0,458,5-Year
Ohio,2022,Place,3916532,"Coldwater village, Ohio",1692,11,432,1249,5-Year
Ohio,2022,Place,3916700,"College Corner village, Ohio",123,30,38,55,5-Year
Ohio,2022,Place,3916784,"Collins CDP, Ohio",142,0,15,127,5-Year
Ohio,2022,Place,3917036,"Columbiana city, Ohio",3238,447,1243,1548,5-Year
Ohio,2022,Place,3918014,"Columbus Grove village, Ohio",692,81,156,455,5-Year
Ohio,2022,Place,3918070,"Commercial Point village, Ohio",897,59,117,721,5-Year
Ohio,2022,Place,3918244,"Concorde Hills CDP, Ohio",188,13,0,175,5-Year
Ohio,2022,Place,3918266,"Conesville village, Ohio",101,19,26,56,5-Year
Ohio,2022,Place,3918350,"Conneaut city, Ohio",4686,850,1336,2500,5-Year
Ohio,2022,Place,3918504,"Continental village, Ohio",590,68,136,386,5-Year
Ohio,2022,Place,3918546,"Convoy village, Ohio",431,59,110,262,5-Year
Ohio,2022,Place,3918588,"Coolville village, Ohio",260,57,100,103,5-Year
Ohio,2022,Place,3918770,"Corning village, Ohio",176,71,47,58,5-Year
Ohio,2022,Place,3918812,"Cortland city, Ohio",3228,423,650,2155,5-Year
Ohio,2022,Place,3918840,"Corwin village, Ohio",219,2,51,166,5-Year
Ohio,2022,Place,3918868,"Coshocton city, Ohio",4864,1167,1300,2397,5-Year
Ohio,2022,Place,3919008,"Covedale CDP, Ohio",2539,136,484,1919,5-Year
Ohio,2022,Place,3919050,"Covington village, Ohio",1096,72,441,583,5-Year
Ohio,2022,Place,3919106,"Craig Beach village, Ohio",555,98,83,374,5-Year
Ohio,2022,Place,3919330,"Crestline village, Ohio",1828,351,512,965,5-Year
Ohio,2022,Place,3919344,"Creston village, Ohio",765,66,233,466,5-Year
Ohio,2022,Place,3919400,"Cridersville village, Ohio",926,141,234,551,5-Year
Ohio,2022,Place,3919456,"Crooksville village, Ohio",908,252,262,394,5-Year
Ohio,2022,Place,3919554,"Crown City village, Ohio",167,31,50,86,5-Year
Ohio,2022,Place,3919596,"Crystal Lakes CDP, Ohio",582,124,163,295,5-Year
Ohio,2022,Place,3919694,"Cumberland village, Ohio",128,13,29,86,5-Year
Ohio,2022,Place,3919736,"Curtice CDP, Ohio",560,0,60,500,5-Year
Ohio,2022,Place,3919778,"Cuyahoga Falls city, Ohio",23148,2260,6124,14764,5-Year
Ohio,2022,Place,3919806,"Cuyahoga Heights village, Ohio",255,21,67,167,5-Year
Ohio,2022,Place,3919820,"Cygnet village, Ohio",178,22,27,129,5-Year
Ohio,2022,Place,3919974,"Dalton village, Ohio",708,39,281,388,5-Year
Ohio,2022,Place,3920114,"Danville village, Ohio",348,86,105,157,5-Year
Ohio,2022,Place,3920198,"Darbydale CDP, Ohio",276,16,115,145,5-Year
Ohio,2022,Place,3920268,"Darrtown CDP, Ohio",295,0,129,166,5-Year
Ohio,2022,Place,3920366,"Day Heights CDP, Ohio",971,14,238,719,5-Year
Ohio,2022,Place,3921266,"Deer Park city, Ohio",2590,255,572,1763,5-Year
Ohio,2022,Place,3921308,"Defiance city, Ohio",7219,968,2115,4136,5-Year
Ohio,2022,Place,3921378,"De Graff village, Ohio",627,30,130,467,5-Year
Ohio,2022,Place,3921434,"Delaware city, Ohio",16026,1333,4627,10066,5-Year
Ohio,2022,Place,3921518,"Delhi Hills CDP, Ohio",1863,52,315,1496,5-Year
Ohio,2022,Place,3921560,"Dellroy village, Ohio",126,14,43,69,5-Year
Ohio,2022,Place,3921602,"Delphos city, Ohio",3148,376,903,1869,5-Year
Ohio,2022,Place,3921610,"Delshire CDP, Ohio",1282,216,225,841,5-Year
Ohio,2022,Place,3921616,"Delta village, Ohio",1098,144,280,674,5-Year
Ohio,2022,Place,3921714,"Dennison village, Ohio",1029,114,335,580,5-Year
Ohio,2022,Place,3921742,"Dent CDP, Ohio",4856,439,1152,3265,5-Year
Ohio,2022,Place,3921784,"Derby CDP, Ohio",221,56,64,101,5-Year
Ohio,2022,Place,3921812,"Deshler village, Ohio",664,71,180,413,5-Year
Ohio,2022,Place,3921868,"Devola CDP, Ohio",1115,72,296,747,5-Year
Ohio,2022,Place,3922008,"Dillonvale CDP, Ohio",1518,58,397,1063,5-Year
Ohio,2022,Place,3922022,"Dillonvale village, Ohio",291,61,114,116,5-Year
Ohio,2022,Place,3922288,"Donnelsville village, Ohio",133,24,31,78,5-Year
Ohio,2022,Place,3922456,"Dover city, Ohio",5213,548,1518,3147,5-Year
Ohio,2022,Place,3922568,"Doylestown village, Ohio",1314,69,435,810,5-Year
Ohio,2022,Place,3922610,"Dresden village, Ohio",693,140,214,339,5-Year
Ohio,2022,Place,3922624,"Drexel CDP, Ohio",502,163,227,112,5-Year
Ohio,2022,Place,3922660,"Dry Ridge CDP, Ohio",1239,26,168,1045,5-Year
Ohio,2022,Place,3922674,"Dry Run CDP, Ohio",2428,63,173,2192,5-Year
Ohio,2022,Place,3922694,"Dublin city, Ohio",17697,602,1492,15603,5-Year
Ohio,2022,Place,3922820,"Duncan Falls CDP, Ohio",502,27,69,406,5-Year
Ohio,2022,Place,3922848,"Dundee CDP, Ohio",229,0,8,221,5-Year
Ohio,2022,Place,3922946,"Dunkirk village, Ohio",341,39,153,149,5-Year
Ohio,2022,Place,3922960,"Dunlap CDP, Ohio",503,64,48,391,5-Year
Ohio,2022,Place,3922974,"Dupont village, Ohio",130,45,42,43,5-Year
Ohio,2022,Place,3923324,"East Canton village, Ohio",639,39,220,380,5-Year
Ohio,2022,Place,3923380,"East Cleveland city, Ohio",6576,2707,2430,1439,5-Year
Ohio,2022,Place,3923618,"Eastlake city, Ohio",8083,578,2777,4728,5-Year
Ohio,2022,Place,3923702,"East Liberty CDP, Ohio",185,49,56,80,5-Year
Ohio,2022,Place,3923730,"East Liverpool city, Ohio",3896,1136,1312,1448,5-Year
Ohio,2022,Place,3923940,"East Palestine village, Ohio",1981,186,813,982,5-Year
Ohio,2022,Place,3924052,"East Sparta village, Ohio",356,17,89,250,5-Year
Ohio,2022,Place,3924234,"Eaton city, Ohio",3673,476,1124,2073,5-Year
Ohio,2022,Place,3924262,"Eaton Estates CDP, Ohio",455,24,177,254,5-Year
Ohio,2022,Place,3924486,"Edgerton village, Ohio",848,117,374,357,5-Year
Ohio,2022,Place,3924542,"Edgewood CDP, Ohio",1735,306,510,919,5-Year
Ohio,2022,Place,3924598,"Edison village, Ohio",163,22,63,78,5-Year
Ohio,2022,Place,3924640,"Edon village, Ohio",363,24,106,233,5-Year
Ohio,2022,Place,3924766,"Eldorado village, Ohio",283,8,77,198,5-Year
Ohio,2022,Place,3924808,"Elida village, Ohio",812,48,195,569,5-Year
Ohio,2022,Place,3924850,"Elizabethtown CDP, Ohio",148,50,83,15,5-Year
Ohio,2022,Place,3925144,"Elmore village, Ohio",607,79,165,363,5-Year
Ohio,2022,Place,3925186,"Elmwood Place village, Ohio",770,192,315,263,5-Year
Ohio,2022,Place,3925256,"Elyria city, Ohio",23119,4564,7851,10704,5-Year
Ohio,2022,Place,3925396,"Englewood city, Ohio",5636,457,1570,3609,5-Year
Ohio,2022,Place,3925452,"Enon village, Ohio",1059,78,201,780,5-Year
Ohio,2022,Place,3925676,"Etna CDP, Ohio",298,0,38,260,5-Year
Ohio,2022,Place,3925704,"Euclid city, Ohio",22706,4867,7695,10144,5-Year
Ohio,2022,Place,3925802,"Evendale village, Ohio",947,18,70,859,5-Year
Ohio,2022,Place,3925914,"Fairborn city, Ohio",15875,2859,5009,8007,5-Year
Ohio,2022,Place,3925942,"Fairfax village, Ohio",733,36,211,486,5-Year
Ohio,2022,Place,3925970,"Fairfield city, Ohio",18383,1412,6674,10297,5-Year
Ohio,2022,Place,3926110,"Fairfield Beach CDP, Ohio",594,73,327,194,5-Year
Ohio,2022,Place,3926166,"Fairlawn city, Ohio",3565,215,575,2775,5-Year
Ohio,2022,Place,3926306,"Fairport Harbor village, Ohio",1528,348,389,791,5-Year
Ohio,2022,Place,3926446,"Fairview Park city, Ohio",7727,714,1721,5292,5-Year
Ohio,2022,Place,3926656,"Farmersville village, Ohio",357,26,50,281,5-Year
Ohio,2022,Place,3926768,"Fayette village, Ohio",553,169,165,219,5-Year
Ohio,2022,Place,3926796,"Fayetteville village, Ohio",106,6,33,67,5-Year
Ohio,2022,Place,3926880,"Felicity village, Ohio",234,59,130,45,5-Year
Ohio,2022,Place,3927048,"Findlay city, Ohio",17747,2390,5501,9856,5-Year
Ohio,2022,Place,3927104,"Finneytown CDP, Ohio",5110,473,1133,3504,5-Year
Ohio,2022,Place,3927303,"Five Points CDP, Ohio",635,29,57,549,5-Year
Ohio,2022,Place,3927356,"Flat Rock CDP, Ohio",107,36,36,35,5-Year
Ohio,2022,Place,3927412,"Fletcher village, Ohio",154,13,33,108,5-Year
Ohio,2022,Place,3927538,"Florida village, Ohio",124,12,29,83,5-Year
Ohio,2022,Place,3927552,"Flushing village, Ohio",362,54,102,206,5-Year
Ohio,2022,Place,3927636,"Forest village, Ohio",602,70,252,280,5-Year
Ohio,2022,Place,3927706,"Forest Park city, Ohio",7828,670,2464,4694,5-Year
Ohio,2022,Place,3927776,"Forestville CDP, Ohio",4600,304,1105,3191,5-Year
Ohio,2022,Place,3927818,"Fort Jennings village, Ohio",196,26,51,119,5-Year
Ohio,2022,Place,3927832,"Fort Loramie village, Ohio",587,32,90,465,5-Year
Ohio,2022,Place,3927846,"Fort McKinley CDP, Ohio",1278,328,334,616,5-Year
Ohio,2022,Place,3927902,"Fort Recovery village, Ohio",695,20,202,473,5-Year
Ohio,2022,Place,3927944,"Fort Shawnee CDP, Ohio",2653,175,423,2055,5-Year
Ohio,2022,Place,3928014,"Fostoria city, Ohio",5092,1034,1296,2762,5-Year
Ohio,2022,Place,3928058,"Four Bridges CDP, Ohio",1312,96,192,1024,5-Year
Ohio,2022,Place,3928182,"Frankfort village, Ohio",479,74,154,251,5-Year
Ohio,2022,Place,3928476,"Franklin city, Ohio",4692,730,1930,2032,5-Year
Ohio,2022,Place,3928532,"Franklin Furnace CDP, Ohio",622,68,209,345,5-Year
Ohio,2022,Place,3928574,"Frazeysburg village, Ohio",546,95,149,302,5-Year
Ohio,2022,Place,3928616,"Fredericksburg village, Ohio",145,6,42,97,5-Year
Ohio,2022,Place,3928658,"Fredericktown village, Ohio",1214,97,391,726,5-Year
Ohio,2022,Place,3928798,"Freeport village, Ohio",176,39,71,66,5-Year
Ohio,2022,Place,3928826,"Fremont city, Ohio",6567,1350,1892,3325,5-Year
Ohio,2022,Place,3928896,"Friendship CDP, Ohio",192,91,33,68,5-Year
Ohio,2022,Place,3928966,"Fruit Hill CDP, Ohio",1499,132,208,1159,5-Year
Ohio,2022,Place,3929050,"Fulton village, Ohio",129,21,47,61,5-Year
Ohio,2022,Place,3929106,"Gahanna city, Ohio",14396,768,2712,10916,5-Year
Ohio,2022,Place,3929148,"Galena village, Ohio",356,35,58,263,5-Year
Ohio,2022,Place,3929162,"Galion city, Ohio",4684,814,1538,2332,5-Year
Ohio,2022,Place,3929204,"Gallipolis village, Ohio",1486,340,403,743,5-Year
Ohio,2022,Place,3929246,"Gambier village, Ohio",215,36,30,149,5-Year
Ohio,2022,Place,3929428,"Garfield Heights city, Ohio",11974,2488,3509,5977,5-Year
Ohio,2022,Place,3929442,"Garrettsville village, Ohio",1159,137,368,654,5-Year
Ohio,2022,Place,3929498,"Gates Mills village, Ohio",779,49,29,701,5-Year
Ohio,2022,Place,3929610,"Geneva city, Ohio",2362,359,851,1152,5-Year
Ohio,2022,Place,3929652,"Geneva-on-the-Lake village, Ohio",529,101,206,222,5-Year
Ohio,2022,Place,3929722,"Genoa village, Ohio",863,106,184,573,5-Year
Ohio,2022,Place,3929778,"Georgetown village, Ohio",1921,663,421,837,5-Year
Ohio,2022,Place,3929932,"Germantown city, Ohio",2212,228,414,1570,5-Year
Ohio,2022,Place,3929974,"Gettysburg village, Ohio",175,16,55,104,5-Year
Ohio,2022,Place,3930072,"Gibsonburg village, Ohio",977,158,230,589,5-Year
Ohio,2022,Place,3930198,"Girard city, Ohio",4183,651,1528,2004,5-Year
Ohio,2022,Place,3930282,"Glandorf village, Ohio",414,21,73,320,5-Year
Ohio,2022,Place,3930380,"Glendale village, Ohio",926,113,66,747,5-Year
Ohio,2022,Place,3930506,"Glenmont village, Ohio",121,8,75,38,5-Year
Ohio,2022,Place,3930520,"Glenmoor CDP, Ohio",736,85,154,497,5-Year
Ohio,2022,Place,3930632,"Glenwillow village, Ohio",266,38,45,183,5-Year
Ohio,2022,Place,3930660,"Gloria Glens Park village, Ohio",190,18,67,105,5-Year
Ohio,2022,Place,3930674,"Glouster village, Ohio",628,165,259,204,5-Year
Ohio,2022,Place,3930702,"Gnadenhutten village, Ohio",491,17,115,359,5-Year
Ohio,2022,Place,3930786,"Golf Manor village, Ohio",1699,315,625,759,5-Year
Ohio,2022,Place,3930828,"Good Hope CDP, Ohio",112,22,36,54,5-Year
Ohio,2022,Place,3930912,"Gordon village, Ohio",113,5,40,68,5-Year
Ohio,2022,Place,3930996,"Goshen CDP, Ohio",280,32,68,180,5-Year
Ohio,2022,Place,3931150,"Grafton village, Ohio",916,53,193,670,5-Year
Ohio,2022,Place,3931206,"Grand Rapids village, Ohio",415,28,118,269,5-Year
Ohio,2022,Place,3931234,"Grand River village, Ohio",300,25,58,217,5-Year
Ohio,2022,Place,3931262,"Grandview CDP, Ohio",390,0,34,356,5-Year
Ohio,2022,Place,3931304,"Grandview Heights city, Ohio",3750,246,526,2978,5-Year
Ohio,2022,Place,3931402,"Granville village, Ohio",1716,92,400,1224,5-Year
Ohio,2022,Place,3931434,"Granville South CDP, Ohio",466,15,40,411,5-Year
Ohio,2022,Place,3931472,"Gratis village, Ohio",288,10,97,181,5-Year
Ohio,2022,Place,3931860,"Green city, Ohio",10699,660,1932,8107,5-Year
Ohio,2022,Place,3931948,"Green Camp village, Ohio",149,7,60,82,5-Year
Ohio,2022,Place,3932088,"Greenfield village, Ohio",1705,444,557,704,5-Year
Ohio,2022,Place,3932158,"Greenhills village, Ohio",1491,139,379,973,5-Year
Ohio,2022,Place,3932207,"Green Meadows CDP, Ohio",907,59,156,692,5-Year
Ohio,2022,Place,3932256,"Green Springs village, Ohio",489,26,125,338,5-Year
Ohio,2022,Place,3932298,"Greentown CDP, Ohio",1133,54,99,980,5-Year
Ohio,2022,Place,3932340,"Greenville city, Ohio",5869,943,2102,2824,5-Year
Ohio,2022,Place,3932368,"Greenwich village, Ohio",562,74,147,341,5-Year
Ohio,2022,Place,3932536,"Groesbeck CDP, Ohio",3324,242,1068,2014,5-Year
Ohio,2022,Place,3932592,"Grove City city, Ohio",16897,952,3599,12346,5-Year
Ohio,2022,Place,3932606,"Groveport city, Ohio",2186,72,376,1738,5-Year
Ohio,2022,Place,3932620,"Grover Hill village, Ohio",158,25,51,82,5-Year
Ohio,2022,Place,3932680,"Guilford Lake CDP, Ohio",466,93,82,291,5-Year
Ohio,2022,Place,3932928,"Hamburg CDP, Ohio",197,26,40,131,5-Year
Ohio,2022,Place,3932956,"Hamden village, Ohio",251,25,99,127,5-Year
Ohio,2022,Place,3932984,"Hamersville village, Ohio",206,32,43,131,5-Year
Ohio,2022,Place,3933012,"Hamilton city, Ohio",24700,4186,9514,11000,5-Year
Ohio,2022,Place,3933096,"Hamler village, Ohio",232,29,77,126,5-Year
Ohio,2022,Place,3933222,"Hannibal CDP, Ohio",112,15,38,59,5-Year
Ohio,2022,Place,3933292,"Hanover village, Ohio",427,13,112,302,5-Year
Ohio,2022,Place,3933306,"Hanoverton village, Ohio",137,15,43,79,5-Year
Ohio,2022,Place,3933362,"Harbor Hills CDP, Ohio",650,35,76,539,5-Year
Ohio,2022,Place,3933656,"Harpster village, Ohio",150,14,88,48,5-Year
Ohio,2022,Place,3933740,"Harrisburg village, Ohio",167,14,66,87,5-Year
Ohio,2022,Place,3933768,"Harrisburg CDP, Ohio",100,0,44,56,5-Year
Ohio,2022,Place,3933838,"Harrison city, Ohio",4929,251,948,3730,5-Year
Ohio,2022,Place,3934118,"Harrod village, Ohio",172,7,22,143,5-Year
Ohio,2022,Place,3934202,"Hartford (Croton) village, Ohio",142,20,49,73,5-Year
